Date/Time, Noisy Line, Cosinus, Noisy Cosinus, Sinus, Wide Sinus, Combined Sinuses, Fading Sinus
08-Mar-13 23:37:00.000000, -7.8036060004046, 0.9205048534525, 0.96130661360672, -0.39073112848912, 4.6019794720191, 12.471735762523, -8.6637137621523
08-Mar-13 23:38:00.000000, -8.2527536222491, 0.92718385456671, 0.91257585448074, -0.3746065934161, 4.6020031662056, 12.477134301734, -8.6619882460059
08-Mar-13 23:39:00.000000, -8.2721052280497, 0.93358042649716, 0.88788327018256, -0.35836794954541, 4.602026859716, 12.482570876534, -8.6602624497161
08-Mar-13 23:40:00.000000, -7.5772534003841, 0.9396926207859, 0.93384207048366, -0.3420201433257, 4.6020505525504, 12.488043838108, -8.6585363733424
08-Mar-13 23:41:00.000000, -7.9452850559937, 0.94551857559926, 0.9952836141593, -0.32556815445732, 4.6020742447087, 12.493551526556, -8.6568100169427
08-Mar-13 23:42:00.000000, -7.8600285096839, 0.95105651629513, 0.85500635368358, -0.30901699437503, 4.602097936191, 12.499092271399, -8.6550833805764
08-Mar-13 23:43:00.000000, -8.3840636084248, 0.95630475596304, 0.86045818726505, -0.29237170472273, 4.6021216269972, 12.50466439209, -8.6533564643042
08-Mar-13 23:44:00.000000, -8.3865720643134, 0.96126169593834, 0.89429830913869, -0.27563735581691, 4.6021453171274, 12.510266198522, -8.6516292681837
08-Mar-13 23:45:00.000000, -8.4881150373202, 0.965925826289, 1.0042137176147, -0.25881904510278, 4.6021690065814, 12.515895991547, -8.6499017922743
08-Mar-13 23:46:00.000000, -7.9083884034345, 0.97029572627595, 0.99083446870671, -0.24192189559985, 4.6021926953594, 12.521552063493, -8.6481740366359
08-Mar-13 23:47:00.000000, -7.6186394771182, 0.97437006478526, 1.0116853687746, -0.22495105434374, 4.6022163834614, 12.52723269868, -8.6464460013278
08-Mar-13 23:48:00.000000, -8.2424478175782, 0.97814760073376, 1.0392691177629, -0.20791169081799, 4.6022400708872, 12.532936173948, -8.6447176864096
08-Mar-13 23:49:00.000000, -8.1209294859417, 0.98162718344764, 1.0277568806113, -0.19080899537669, 4.602263757637, 12.538660759178, -8.6429890919396
08-Mar-13 23:50:00.000000, -8.0955574966946, 0.9848077530122, 1.0285115333092, -0.17364817766699, 4.6022874437107, 12.544404717822, -8.641260217977
08-Mar-13 23:51:00.000000, -8.1671279103808, 0.98768834059514, 0.89201414629475, -0.15643446504021, 4.6023111291083, 12.550166307428, -8.6395310645826
08-Mar-13 23:52:00.000000, -7.9341629685062, 0.99026806874155, 0.89612128649134, -0.13917310096018, 4.6023348138298, 12.555943780176, -8.6378016318142
08-Mar-13 23:53:00.000000, -7.7743621707309, 0.99254615164132, 1.0551628334903, -0.12186934340517, 4.6023584978752, 12.561735383407, -8.636071919732
08-Mar-13 23:54:00.000000, -8.0437739116809, 0.99452189536828, 1.0852284156122, -0.10452846326759, 4.6023821812446, 12.567539360155, -8.6343419283941
08-Mar-13 23:55:00.000000, -8.4154023727939, 0.99619469809172, 0.97198923558558, -0.087155742747962, 4.6024058639378, 12.573353949688, -8.6326116578611
08-Mar-13 23:56:00.000000, -8.0757201507575, 0.99756405025981, 1.0254265645954, -0.069756473744342, 4.6024295459549, 12.57917738804, -8.6308811081925
08-Mar-13 23:57:00.000000, -8.3722021197305, 0.99862953475457, 0.91147980257316, -0.052335956243074, 4.6024532272959, 12.585007908548, -8.6291502794465
08-Mar-13 23:58:00.000000, -7.8409382413798, 0.9993908270191, 0.94813768138805, -0.034899496702316, 4.6024769079608, 12.590843742393, -8.6274191716825
08-Mar-13 23:59:00.000000, -8.414981504397, 0.99984769515639, 1.0543456341109, -0.017452406437465, 4.6025005879495, 12.596683119137, -8.6256877849609
09-Mar-13 00:00:00.000000, -8.0910826621536, 1, 0.91938069174969, -9.4062777864702E-14, 4.6025242672622, 12.602524267262, -8.6239561193412
09-Mar-13 00:01:00.000000, -8.0360708490648, 0.99984769515639, 0.89995348194565, 0.017452406437277, 4.6025479458987, 12.608365414711, -8.622224174881
09-Mar-13 00:02:00.000000, -7.8004028290978, 0.9993908270191, 0.96844876168937, 0.034899496702355, 4.6025716238591, 12.614204789427, -8.6204919516415
09-Mar-13 00:03:00.000000, -7.8128945461069, 0.99862953475458, 1.0900594055125, 0.052335956242886, 4.6025953011434, 12.620040619891, -8.6187594496819
09-Mar-13 00:04:00.000000, -8.3491027419684, 0.99756405025982, 0.9107992438501, 0.069756473744155, 4.6026189777515, 12.625871135666, -8.6170266690606
09-Mar-13 00:05:00.000000, -7.8122021608577, 0.99619469809174, 1.0072626504523, 0.087155742747775, 4.6026426536835, 12.631694567933, -8.6152936098372
09-Mar-13 00:06:00.000000, -7.7153051305634, 0.9945218953683, 0.89865588102747, 0.10452846326741, 4.6026663289394, 12.637509150029, -8.6135602720724
09-Mar-13 00:07:00.000000, -7.9230312096994, 0.99254615164134, 0.9626525317343, 0.12186934340499, 4.6026900035191, 12.643313117987, -8.6118266558243
09-Mar-13 00:08:00.000000, -8.4500639824895, 0.99026806874155, 0.95078939256237, 0.13917310096022, 4.6027136774227, 12.649104711076, -8.6100927611533
09-Mar-13 00:09:00.000000, -8.3363846907562, 0.98768834059517, 0.98892076176108, 0.15643446504002, 4.6027373506501, 12.65488217233, -8.6083585881173
09-Mar-13 00:10:00.000000, -8.2438607801422, 0.98480775301223, 0.93445034030221, 0.17364817766681, 4.6027610232014, 12.66064374909, -8.6066241367774
09-Mar-13 00:11:00.000000, -7.6148652062355, 0.98162718344767, 1.0177109972677, 0.19080899537651, 4.6027846950765, 12.666387693535, -8.604889407193
09-Mar-13 00:12:00.000000, -7.6124744918721, 0.9781476007338, 0.88073413544746, 0.20791169081781, 4.6028083662754, 12.672112263215, -8.6031543994225
09-Mar-13 00:13:00.000000, -7.755329591341, 0.97437006478526, 0.98368751813488, 0.22495105434378, 4.6028320367982, 12.677815721579, -8.6014191135255
09-Mar-13 00:14:00.000000, -8.2433330545869, 0.970295726276, 1.0362335071284, 0.24192189559967, 4.6028557066448, 12.683496338511, -8.5996835495625
09-Mar-13 00:15:00.000000, -8.180923038945, 0.96592582628905, 0.99904268294095, 0.2588190451026, 4.6028793758152, 12.689152390849, -8.5979477075919
09-Mar-13 00:16:00.000000, -7.5734076369896, 0.9612616959384, 1.0178629183364, 0.27563735581673, 4.6029030443095, 12.694782162915, -8.5962115876748
09-Mar-13 00:17:00.000000, -7.8338867827942, 0.95630475596309, 0.98154266274563, 0.29237170472255, 4.6029267121276, 12.700383947035, -8.5944751898693
09-Mar-13 00:18:00.000000, -8.3717042151241, 0.95105651629519, 0.92170025051497, 0.30901699437485, 4.6029503792695, 12.705956044061, -8.5927385142348
09-Mar-13 00:19:00.000000, -7.9166611127633, 0.94551857559925, 0.90135718418075, 0.32556815445735, 4.6029740457352, 12.711496763888, -8.5910015608323
09-Mar-13 00:20:00.000000, -8.0806053609497, 0.93969262078596, 0.89391996596863, 0.34202014332552, 4.6029977115247, 12.717004425967, -8.5892643297201
09-Mar-13 00:21:00.000000, -7.6654671952899, 0.93358042649723, 0.87439832810149, 0.35836794954523, 4.6030213766381, 12.72247735982, -8.5875268209575
09-Mar-13 00:22:00.000000, -8.2081933453252, 0.92718385456678, 0.9094841734758, 0.37460659341593, 4.6030450410752, 12.727913905547, -8.5857890346057
09-Mar-13 00:23:00.000000, -7.9453785915139, 0.92050485345249, 0.88885338788955, 0.39073112848916, 4.6030687048362, 12.733312414333, -8.5840509707228
09-Mar-13 00:24:00.000000, -7.7858917863508, 0.91354545764262, 0.9571928011886, 0.40673664307577, 4.6030923679209, 12.738671248946, -8.5823126293694
09-Mar-13 00:25:00.000000, -7.6520952219852, 0.90630778703663, 1.000357273738, 0.42261826174075, 4.6031160303294, 12.743988784243, -8.5805740106028
09-Mar-13 00:26:00.000000, -7.5335503458202, 0.8987940462993, 0.94540196056204, 0.4383711467888, 4.6031396920617, 12.749263407658, -8.5788351144861
09-Mar-13 00:27:00.000000, -7.8493334973926, 0.89100652418847, 0.96180155665001, 0.45399049973935, 4.6031633531178, 12.754493519698, -8.5770959410765
09-Mar-13 00:28:00.000000, -7.754027755118, 0.88294759285899, 0.86201497501913, 0.46947156278577, 4.6031870134977, 12.759677534426, -8.5753564904348
09-Mar-13 00:29:00.000000, -8.0994375714098, 0.87461970713931, 0.77514754510519, 0.48480962024649, 4.6032106732014, 12.76481387995, -8.5736167626191
09-Mar-13 00:30:00.000000, -8.274974185403, 0.86602540378453, 0.90995328171356, 0.49999999999983, 4.6032343322288, 12.769900998895, -8.5718767576906
09-Mar-13 00:31:00.000000, -7.8317765269111, 0.85716730070217, 0.78749093622366, 0.51503807490997, 4.6032579905801, 12.774937348883, -8.5701364757079
