Date/Time, Noisy Line, Cosinus, Noisy Cosinus, Sinus, Wide Sinus, Combined Sinuses, Fading Sinus
03-Dec-77 14:00:00.000000, -8.2596852834149, -0.69465837045913, -0.73916046118914, 0.71933980033852, 1.7578467242061, 9.9976266576522, 0.92350831692722
03-Dec-77 15:00:00.000000, -7.8423332443192, -0.70710678118626, -0.64663766931134, 0.70710678118684, 1.7612502396063, 9.9969525000019, 0.92751704236381
03-Dec-77 16:00:00.000000, -7.705703188761, -0.71933980033795, -0.73509943722612, 0.69465837045972, 1.7646528235693, 9.9962056137226, 0.93153493222708
03-Dec-77 17:00:00.000000, -7.5897411480964, -0.73135370161808, -0.65737976317998, 0.68199836006367, 1.7680544742963, 9.9953872609842, 0.93556198382593
03-Dec-77 18:00:00.000000, -7.6304658256147, -0.74314482547714, -0.66140015256882, 0.66913060635914, 1.7714551899886, 9.9944987254416, 0.93959819439637
03-Dec-77 19:00:00.000000, -7.7144753715091, -0.75470958022333, -0.67476731489348, 0.65605902898986, 1.7748549688471, 9.9935413118437, 0.94364356110109
03-Dec-77 20:00:00.000000, -7.6028434387887, -0.76604444311914, -0.67925065786244, 0.64278760968634, 1.7782538090742, 9.9925163456363, 0.94769808102934
03-Dec-77 21:00:00.000000, -8.3106587560897, -0.77714596145676, -0.68838262192386, 0.6293203910501, 1.7816517088723, 9.9914251725557, 0.95176175119661
03-Dec-77 22:00:00.000000, -8.4566128998793, -0.78801075360615, -0.87432196550242, 0.61566147532639, 1.7850486664451, 9.9902691582205, 0.9558345685441
03-Dec-77 23:00:00.000000, -8.0421943122252, -0.79863551004637, -0.75503172119759, 0.60181502315327, 1.7884446799946, 9.9890496877124, 0.9599165299385
04-Dec-77 00:00:00.000000, -8.2000490881969, -0.80901699437477, -0.75280192998131, 0.58778525229272, 1.7918397477266, 9.9877681651575, 0.96400763217184
04-Dec-77 01:00:00.000000, -8.1569519600165, -0.81915204428848, -0.90889252169291, 0.57357643635178, 1.7952338678442, 9.9864260132948, 0.96810787196091
04-Dec-77 02:00:00.000000, -7.7324694633635, -0.82903757255523, -0.78496607416118, 0.55919290347047, 1.798627038553, 9.9850246730432, 0.97221724594708
04-Dec-77 03:00:00.000000, -7.9514344285482, -0.83867056794528, -0.86861969449153, 0.54463903501525, 1.8020192580585, 9.9835656030636, 0.97633575069595
04-Dec-77 04:00:00.000000, -8.2603705435807, -0.84804809615597, -0.93516053892653, 0.52991926423393, 1.805410524567, 9.9820502793116, 0.9804633826971
