Date/Time, Noisy Line, Cosinus, Noisy Cosinus, Sinus, Wide Sinus, Combined Sinuses, Fading Sinus
10-Jun-73 15:00:00.000000, -8.4470417950987, 0.052335956243167, 0.079060302284252, 0.99862953475456, -0.31612992424532, 8.0167465873395, 8.0814921015251
10-Jun-73 16:00:00.000000, -8.4984999913715, 0.034899496703318, 0.045346510412289, 0.99939082701907, -0.31975866795804, 8.013371607715, 8.1092016996151
10-Jun-73 17:00:00.000000, -8.3971139457529, 0.017452406436877, 0.08311620960343, 0.9998476951564, -0.32338724256565, 8.0098953224865, 8.1363847734827
10-Jun-73 18:00:00.000000, -8.0684974121714, 1.8752861335962E-13, -0.053384923540513, 1, -0.32701564615087, 8.0063176871825, 8.1630400576215
10-Jun-73 19:00:00.000000, -8.2190710570286, -0.017452406436502, -0.11253373550052, 0.9998476951564, -0.3306438767934, 8.0026386882587, 8.189166321908
10-Jun-73 20:00:00.000000, -8.2048375889216, -0.034899496701126, -0.091843268762362, 0.99939082701914, -0.33427193257504, 7.998858343098, 8.2147623716247
10-Jun-73 21:00:00.000000, -8.2450719427993, -0.052335956242792, -0.12828380177253, 0.99862953475458, -0.33789981157707, 7.9949767000078, 8.2398270474783
10-Jun-73 22:00:00.000000, -8.4515274171492, -0.069756473743381, -0.015462049260623, 0.99756405025988, -0.34152751188119, 7.9909938382054, 8.2643592256206
10-Jun-73 23:00:00.000000, -7.650560268271, -0.087155742748135, -0.043787179439117, 0.9961946980917, -0.34515503156832, 7.9869098677956, 8.2883578176628
11-Jun-73 00:00:00.000000, -7.8991040486838, -0.10452846326754, -0.13734422351719, 0.99452189536829, -0.34878236872032, 7.9827249297358, 8.3118217706882
11-Jun-73 01:00:00.000000, -8.0527633603442, -0.12186934340444, -0.18775471417206, 0.99254615164141, -0.35240952141945, 7.9784391957944, 8.334750067266
11-Jun-73 02:00:00.000000, -8.4682967872211, -0.13917310095877, -0.19969702340241, 0.99026806874175, -0.35603648774607, 7.9740528685012, 8.3571417254574
11-Jun-73 03:00:00.000000, -8.0772205561293, -0.15643446504015, -0.17999581628522, 0.98768834059515, -0.35966326578349, 7.9695661810816, 8.3789957988229
11-Jun-73 04:00:00.000000, -7.7462377260654, -0.17364817766627, -0.11825812602784, 0.98480775301233, -0.3632898536131, 7.964979397391, 8.4003113764261
11-Jun-73 05:00:00.000000, -8.4455840098418, -0.1908089953753, -0.15000798148986, 0.98162718344791, -0.36691624931672, 7.9602928118326, 8.4210875828367
