Date/Time, Noisy Line, Cosinus, Noisy Cosinus, Sinus, Wide Sinus, Combined Sinuses, Fading Sinus
09-Jul-75 06:00:00.000000, -8.0288436610852, 0.40673664307479, 0.47909774622782, -0.91354545764305, -3.3618340371732, 4.3336508102791, 7.590680778555
09-Jul-75 07:00:00.000000, -7.5140483528441, 0.42261826173916, 0.33851387866164, -0.90630778703737, -3.3645246570479, 4.3333727472729, 7.589923680355
09-Jul-75 08:00:00.000000, -7.5625922857144, 0.43837114678865, 0.36467832332009, -0.89879404629937, -3.3672134975944, 4.3331884869725, 7.588849725353
09-Jul-75 09:00:00.000000, -7.5416880971946, 0.4539904997386, 0.42428037440696, -0.89100652418885, -3.3699005573917, 4.3330972678787, 7.5874593260501
09-Jul-75 10:00:00.000000, -8.1378245873553, 0.46947156278603, 0.38289532991938, -0.88294759285885, -3.3725858350178, 4.3330983006959, 7.5857529079404
09-Jul-75 11:00:00.000000, -7.7300863383478, 0.48480962024595, 0.52311258642449, -0.87461970713961, -3.375269329053, 4.3331907685671, 7.5837309094635
09-Jul-75 12:00:00.000000, -8.1863659670047, 0.49999999999911, 0.59068195232598, -0.86602540378495, -3.3779510380782, 4.3333738273268, 7.5813937819575
09-Jul-75 13:00:00.000000, -8.1266197425437, 0.51503807491022, 0.44233226012177, -0.85716730070201, -3.3806309606753, 4.3336466057573, 7.5787419896107
09-Jul-75 14:00:00.000000, -8.0415308035638, 0.52991926423286, 0.57531050808991, -0.84804809615664, -3.3833090954267, 4.3340082058544, 7.5757760094132
09-Jul-75 15:00:00.000000, -8.1732688260606, 0.54463903501419, 0.53399919962736, -0.83867056794597, -3.3859854409162, 4.3344577031018, 7.5724963311079
09-Jul-75 16:00:00.000000, -7.9161981928238, 0.55919290347094, 0.59919043929385, -0.82903757255491, -3.3886599957288, 4.3349941467529, 7.5689034571412
09-Jul-75 17:00:00.000000, -7.5939198728157, 0.57357643635075, 0.5535400551843, -0.8191520442892, -3.3913327584492, 4.3356165601211, 7.5649979026131
09-Jul-75 18:00:00.000000, -7.8482124876921, 0.5877852522917, 0.65988756306659, -0.80901699437551, -3.3940037276647, 4.3363239408768, 7.5607801952268
09-Jul-75 19:00:00.000000, -8.4458064902321, 0.60181502315226, 0.6671366415478, -0.79863551004713, -3.3966729019625, 4.3371152613551, 7.5562508752383
09-Jul-75 20:00:00.000000, -7.8374342822178, 0.6156614753254, 0.662079517502, -0.78801075360693, -3.3993402799308, 4.3379894688669, 7.5514104954044
09-Jul-75 21:00:00.000000, -8.2178550812965, 0.62932039104912, 0.55606480229539, -0.77714596145755, -3.4020058601591, 4.3389454860217, 7.5462596209321
